StudentId,StageName,GradeName,ClassName,AcademicYear,NationalId,PassportNumber,CommunicationLang,FirstName,MiddleName,GrandName,NickName,NameInArabic,Gender,BirthDate,BirthPlace,Address,CountryCode,PhoneNumber,Nationality,Religion,Email,Password,FatherId,FatherContactPhone,ISFatherResponsible,FatherFirstName,FatherMiddleName,FatherGrandName,FatherNickName,FatherNameInArabic,FatherGender,FatherBirthDate,FatherBirthPlace,FatherAddress,FatherCountryCode,FatherPhoneNumber,FatherNationality,FatherReligion,FatherPassword,FatherEmail,MotherId,MotherContactPhone,ISMotherResponsible,MotherFirstName,MotherMiddleName,MotherGrandName,MotherNickName,MotherNameInArabic,MotherGender,MotherBirthDate,MotherBirthPlace,MotherAddress,MotherCountryCode,MotherPhoneNumber,MotherNationality,MotherReligion,MotherEmail,MotherPassword
3070,الثانوية,الثالث الثانوي,أ,2025-2026,1852004781,P2158527714,ar,Hussein,Idris,Salem,Hussein,حسين إدريس سالم,Male,12/09/2017 14:27:30,Dammam,Street 2,+966,5816450437,Saudi,Christian,hussein.salem543@example.com,7bNG@k85@H,1410574950,5317924699,False,Idris,Omar,Salem,Idris,إدريس عمر سالم,Male,12/09/1980 14:27:30,Jeddah,Street 2,+966,5317924699,Saudi,Christian,Fhz3Kq&7!c,idris.salem649@example.com,1468857558,5974792368,True,Haya,Saud,Tariq,Haya,هيا سعود طارق,Female,12/09/1983 14:27:30,Medina,Street 5,+966,5974792368,Saudi,Christian,haya.tariq287@example.com,&Is1F8P$VH
9823,الثانوية,الثالث الثانوي,أ,2025-2026,2141877930,P1829290560,ar,Fatimah,Idris,Salem,Fatimah,فاطمة إدريس سالم,Female,12/09/2018 14:27:30,Medina,Street 2,+966,5455268356,Saudi,Christian,fatimah.salem210@example.com,34VAFZEmu&,1410574950,5317924699,False,Idris,Omar,Salem,Idris,إدريس عمر سالم,Male,12/09/1980 14:27:30,Jeddah,Street 2,+966,5317924699,Saudi,Christian,Fhz3Kq&7!c,idris.salem649@example.com,1468857558,5974792368,True,Haya,Saud,Tariq,Haya,هيا سعود طارق,Female,12/09/1983 14:27:30,Medina,Street 5,+966,5974792368,Saudi,Christian,haya.tariq287@example.com,&Is1F8P$VH
1884,الثانوية,الثالث الثانوي,أ,2025-2026,2237906166,P1866483336,ar,Reem,Idris,Salem,Reem,ريم إدريس سالم,Female,12/09/2019 14:27:30,Jeddah,Street 3,+966,5462081099,Saudi,Christian,reem.salem456@example.com,d7ayzh!51O,1410574950,5317924699,False,Idris,Omar,Salem,Idris,إدريس عمر سالم,Male,12/09/1980 14:27:30,Jeddah,Street 2,+966,5317924699,Saudi,Christian,Fhz3Kq&7!c,idris.salem649@example.com,1468857558,5974792368,True,Haya,Saud,Tariq,Haya,هيا سعود طارق,Female,12/09/1983 14:27:30,Medina,Street 5,+966,5974792368,Saudi,Christian,haya.tariq287@example.com,&Is1F8P$VH
9439,الثانوية,الثالث الثانوي,أ,2025-2026,2830958757,P1103511523,ar,Atika,Khalid,Fahad,Atika,عاتكة خالد فهد,Female,12/09/2017 14:27:30,Dammam,Street 3,+966,5798132510,Saudi,Muslim,atika.fahad319@example.com,0VZ59)g0H@,2217206472,5703468407,False,Khalid,Omar,Fahad,Khalid,خالد عمر فهد,Male,12/09/1987 14:27:30,Medina,Street 2,+966,5703468407,Saudi,Muslim,!TlmK!1nzc,khalid.fahad719@example.com,1597682635,5805542783,True,Maha,Salman,Riyad,Maha,مها سلمان رياض,Female,12/09/1981 14:27:30,Jeddah,Street 1,+966,5805542783,Saudi,Muslim,maha.riyad134@example.com,eCrfc*un50
6231,الثانوية,الثالث الثانوي,أ,2025-2026,2888020850,P2418054892,en,Lubaba,Khalid,Fahad,Lubaba,لبابة خالد فهد,Female,12/09/2016 14:27:30,Riyadh,Street 1,+966,5748913799,Saudi,Muslim,lubaba.fahad568@example.com,tP3fk8w#fQ,2217206472,5703468407,False,Khalid,Omar,Fahad,Khalid,خالد عمر فهد,Male,12/09/1987 14:27:30,Medina,Street 2,+966,5703468407,Saudi,Muslim,!TlmK!1nzc,khalid.fahad719@example.com,1597682635,5805542783,True,Maha,Salman,Riyad,Maha,مها سلمان رياض,Female,12/09/1981 14:27:30,Jeddah,Street 1,+966,5805542783,Saudi,Muslim,maha.riyad134@example.com,eCrfc*un50
7913,الثانوية,الثالث الثانوي,أ,2025-2026,2202004086,P2940031778,ar,Abdulrahman,Sultan,Ibrahim,Abdulrahman,عبدالرحمن سلطان إبراهيم,Male,12/09/2015 14:27:30,Dammam,Street 5,+966,5991805427,Saudi,Christian,abdulrahman.ibrahim844@example.com,Rl^YxO@d6y,2863780421,5131914068,True,Sultan,Bilal,Ibrahim,Sultan,سلطان بلال إبراهيم,Male,12/09/1993 14:27:30,Medina,Street 1,+966,5131914068,Saudi,Christian,7Fr%AUEA6v,sultan.ibrahim584@example.com,2800660290,5505857545,False,Assiya,Abdulaziz,Sultan,Assiya,أسيا عبدالعزيز سلطان,Female,12/09/1992 14:27:30,Dammam,Street 4,+966,5505857545,Saudi,Christian,assiya.sultan981@example.com,2&2eprLf)q
4307,الثانوية,الثالث الثانوي,أ,2025-2026,1893409738,P1490616958,en,Hanan,Sultan,Ibrahim,Hanan,حنان سلطان إبراهيم,Female,12/09/2019 14:27:30,Jeddah,Street 4,+966,5448238164,Saudi,Christian,hanan.ibrahim930@example.com,^e^9tbElD(,2863780421,5131914068,True,Sultan,Bilal,Ibrahim,Sultan,سلطان بلال إبراهيم,Male,12/09/1993 14:27:30,Medina,Street 1,+966,5131914068,Saudi,Christian,7Fr%AUEA6v,sultan.ibrahim584@example.com,2800660290,5505857545,False,Assiya,Abdulaziz,Sultan,Assiya,أسيا عبدالعزيز سلطان,Female,12/09/1992 14:27:30,Dammam,Street 4,+966,5505857545,Saudi,Christian,assiya.sultan981@example.com,2&2eprLf)q
7159,الثانوية,الثالث الثانوي,أ,2025-2026,1642716195,P2686687163,ar,Zainab,Khalid,Zayne,Zainab,زينب خالد زين,Female,12/09/2018 14:27:30,Jeddah,Street 3,+966,5140873139,Saudi,Christian,zainab.zayne461@example.com,ASeNfHx8%0,1127908201,5453481480,False,Khalid,Abdulaziz,Zayne,Khalid,خالد عبدالعزيز زين,Male,12/09/1978 14:27:30,Medina,Street 3,+966,5453481480,Saudi,Christian,4In(^JYdqp,khalid.zayne648@example.com,2476573752,5690376062,True,Sedra,Abdullah,Bilal,Sedra,سدرة عبدالله بلال,Female,12/09/1996 14:27:30,Medina,Street 2,+966,5690376062,Saudi,Christian,sedra.bilal279@example.com,BUc#OGGFd9
7678,الثانوية,الثالث الثانوي,أ,2025-2026,2183625961,P1573015424,ar,Noor,Khalid,Yousef,Noor,نور خالد يوسف,Female,12/09/2018 14:27:30,Dammam,Street 2,+966,5231449113,Saudi,Muslim,noor.yousef206@example.com,RW5NRT$gn4,2989780006,5387162150,True,Khalid,Hassan,Yousef,Khalid,خالد حسن يوسف,Male,12/09/1994 14:27:30,Dammam,Street 1,+966,5387162150,Saudi,Muslim,TGUr#OnQn1,khalid.yousef552@example.com,2930372100,5395906134,False,Aisha,Abdulaziz,Ibrahim,Aisha,عائشة عبدالعزيز إبراهيم,Female,12/09/1991 14:27:30,Dammam,Street 4,+966,5395906134,Saudi,Muslim,aisha.ibrahim473@example.com,*KMm9gBMPG
9271,الثانوية,الثالث الثانوي,أ,2025-2026,2523952923,P2566847057,ar,Maryam,Mohammed,Ali,Maryam,مريم محمد علي,Female,12/09/2014 14:27:30,Riyadh,Street 3,+966,5193096264,Saudi,Muslim,maryam.ali213@example.com,a5)yUAGl9w,2311712530,5816321448,False,Mohammed,Khalid,Ali,Mohammed,محمد خالد علي,Male,12/09/1989 14:27:30,Jeddah,Street 2,+966,5816321448,Saudi,Muslim,R9!10LspTk,mohammed.ali444@example.com,1410092338,5573765052,True,Amal,Salem,Turki,Amal,أمل سالم تركي,Female,12/09/1988 14:27:30,Medina,Street 2,+966,5573765052,Saudi,Muslim,amal.turki139@example.com,6jRG*ON0d#
7668,الثانوية,الثالث الثانوي,أ,2025-2026,1114870479,P2856143621,en,Saud,Ismail,Riyad,Saud,سعود إسماعيل رياض,Male,12/09/2018 14:27:30,Medina,Street 5,+966,5857093036,Saudi,Christian,saud.riyad213@example.com,@Oar$ch4)9,1618252050,5874190059,False,Ismail,Ismail,Riyad,Ismail,إسماعيل إسماعيل رياض,Male,12/09/1981 14:27:30,Jeddah,Street 5,+966,5874190059,Saudi,Christian,8%0smFjToZ,ismail.riyad538@example.com,1771780281,5892725062,True,Rania,Omar,Ismail,Rania,رانيا عمر إسماعيل,Female,12/09/1989 14:27:30,Medina,Street 5,+966,5892725062,Saudi,Christian,rania.ismail308@example.com,&ByIUL6Euf
7370,الثانوية,الثالث الثانوي,أ,2025-2026,2767673471,P1700807572,ar,Zaid,Sultan,Khalid,Zaid,زيد سلطان خالد,Male,12/09/2015 14:27:30,Riyadh,Street 4,+966,5223613440,Saudi,Muslim,zaid.khalid251@example.com,6iB735uG&),2687830245,5797385416,False,Sultan,Hussein,Khalid,Sultan,سلطان حسين خالد,Male,12/09/1993 14:27:30,Jeddah,Street 1,+966,5797385416,Saudi,Muslim,&e9m%iAk#A,sultan.khalid269@example.com,2569146283,5711838060,True,Zahra,Omar,Yousef,Zahra,زهرة عمر يوسف,Female,12/09/1984 14:27:30,Riyadh,Street 4,+966,5711838060,Saudi,Muslim,zahra.yousef368@example.com,u&H&Ir5!wL
7006,الثانوية,الثالث الثانوي,أ,2025-2026,1165860030,P2239854527,en,Maryam,Sultan,Khalid,Maryam,مريم سلطان خالد,Female,12/09/2015 14:27:30,Mecca,Street 5,+966,5120611032,Saudi,Muslim,maryam.khalid953@example.com,PdX2AC)g^a,2687830245,5797385416,False,Sultan,Hussein,Khalid,Sultan,سلطان حسين خالد,Male,12/09/1993 14:27:30,Jeddah,Street 1,+966,5797385416,Saudi,Muslim,&e9m%iAk#A,sultan.khalid269@example.com,2569146283,5711838060,True,Zahra,Omar,Yousef,Zahra,زهرة عمر يوسف,Female,12/09/1984 14:27:30,Riyadh,Street 4,+966,5711838060,Saudi,Muslim,zahra.yousef368@example.com,u&H&Ir5!wL
5179,الثانوية,الثالث الثانوي,أ,2025-2026,2445712866,P2163403601,ar,Rania,Sultan,Khalid,Rania,رانيا سلطان خالد,Female,12/09/2019 14:27:30,Jeddah,Street 5,+966,5175535738,Saudi,Muslim,rania.khalid675@example.com,XNx8N!^e2M,2687830245,5797385416,False,Sultan,Hussein,Khalid,Sultan,سلطان حسين خالد,Male,12/09/1993 14:27:30,Jeddah,Street 1,+966,5797385416,Saudi,Muslim,&e9m%iAk#A,sultan.khalid269@example.com,2569146283,5711838060,True,Zahra,Omar,Yousef,Zahra,زهرة عمر يوسف,Female,12/09/1984 14:27:30,Riyadh,Street 4,+966,5711838060,Saudi,Muslim,zahra.yousef368@example.com,u&H&Ir5!wL
2173,الثانوية,الثالث الثانوي,أ,2025-2026,2329297710,P1950068991,en,Ibrahim,Sulaiman,Akram,Ibrahim,إبراهيم سليمان أكرم,Male,12/09/2015 14:27:30,Riyadh,Street 5,+966,5695281245,Saudi,Muslim,ibrahim.akram460@example.com,2H8RvRGAo%,2573049506,5590956230,False,Sulaiman,Zaid,Akram,Sulaiman,سليمان زيد أكرم,Male,12/09/1992 14:27:30,Mecca,Street 1,+966,5590956230,Saudi,Muslim,j3Ao^buBd),sulaiman.akram779@example.com,1799524599,5635098576,True,Sara,Mohammed,Omar,Sara,سارة محمد عمر,Female,12/09/1990 14:27:30,Jeddah,Street 3,+966,5635098576,Saudi,Muslim,sara.omar965@example.com,)T8nbtw*fp
6254,الثانوية,الثالث الثانوي,أ,2025-2026,1653540789,P1353964573,ar,Hanan,Sulaiman,Akram,Hanan,حنان سليمان أكرم,Female,12/09/2019 14:27:30,Dammam,Street 1,+966,5728715894,Saudi,Muslim,hanan.akram248@example.com,&M1mv609Ra,2573049506,5590956230,False,Sulaiman,Zaid,Akram,Sulaiman,سليمان زيد أكرم,Male,12/09/1992 14:27:30,Mecca,Street 1,+966,5590956230,Saudi,Muslim,j3Ao^buBd),sulaiman.akram779@example.com,1799524599,5635098576,True,Sara,Mohammed,Omar,Sara,سارة محمد عمر,Female,12/09/1990 14:27:30,Jeddah,Street 3,+966,5635098576,Saudi,Muslim,sara.omar965@example.com,)T8nbtw*fp
5302,الثانوية,الثالث الثانوي,أ,2025-2026,2406969694,P2938882083,en,Ali,Saud,Bilal,Ali,علي سعود بلال,Male,12/09/2015 14:27:30,Riyadh,Street 5,+966,5209889970,Saudi,Christian,ali.bilal411@example.com,^7^M426X5y,2957751878,5992519234,False,Saud,Sulaiman,Bilal,Saud,سعود سليمان بلال,Male,12/09/1982 14:27:30,Medina,Street 4,+966,5992519234,Saudi,Christian,%@JV6LEnp6,saud.bilal376@example.com,2282068519,5796287223,True,Khadijah,Omar,Abdulrahman,Khadijah,خديجة عمر عبدالرحمن,Female,12/09/1992 14:27:30,Dammam,Street 3,+966,5796287223,Saudi,Christian,khadijah.abdulrahman269@example.com,jE0B2%Y3!d
6214,الثانوية,الثالث الثانوي,أ,2025-2026,2282167320,P1328434132,en,Salma,Khalid,Ali,Salma,سلمى خالد علي,Female,12/09/2019 14:27:30,Mecca,Street 2,+966,5435286984,Saudi,Muslim,salma.ali427@example.com,oJ2j!96$JF,2799656342,5899516024,True,Khalid,Saud,Ali,Khalid,خالد سعود علي,Male,12/09/1981 14:27:30,Riyadh,Street 2,+966,5899516024,Saudi,Muslim,4P@a^F$xcd,khalid.ali873@example.com,1973258634,5834370603,False,Aisha,Riyad,Abdulaziz,Aisha,عائشة رياض عبدالعزيز,Female,12/09/1981 14:27:30,Jeddah,Street 2,+966,5834370603,Saudi,Muslim,aisha.abdulaziz326@example.com,CS72$rULy!
7140,الثانوية,الثالث الثانوي,أ,2025-2026,2985435696,P2675724636,en,Mahdi,Khalid,Ali,Mahdi,مهدي خالد علي,Male,12/09/2017 14:27:30,Dammam,Street 4,+966,5658070196,Saudi,Muslim,mahdi.ali103@example.com,CwSNjY7#W4,2799656342,5899516024,True,Khalid,Saud,Ali,Khalid,خالد سعود علي,Male,12/09/1981 14:27:30,Riyadh,Street 2,+966,5899516024,Saudi,Muslim,4P@a^F$xcd,khalid.ali873@example.com,1973258634,5834370603,False,Aisha,Riyad,Abdulaziz,Aisha,عائشة رياض عبدالعزيز,Female,12/09/1981 14:27:30,Jeddah,Street 2,+966,5834370603,Saudi,Muslim,aisha.abdulaziz326@example.com,CS72$rULy!
7377,الثانوية,الثالث الثانوي,أ,2025-2026,2967258260,P1479929569,ar,Sulaiman,Khalid,Ali,Sulaiman,سليمان خالد علي,Male,12/09/2016 14:27:30,Jeddah,Street 3,+966,5521095011,Saudi,Muslim,sulaiman.ali503@example.com,(FJz8R5t2@,2799656342,5899516024,True,Khalid,Saud,Ali,Khalid,خالد سعود علي,Male,12/09/1981 14:27:30,Riyadh,Street 2,+966,5899516024,Saudi,Muslim,4P@a^F$xcd,khalid.ali873@example.com,1973258634,5834370603,False,Aisha,Riyad,Abdulaziz,Aisha,عائشة رياض عبدالعزيز,Female,12/09/1981 14:27:30,Jeddah,Street 2,+966,5834370603,Saudi,Muslim,aisha.abdulaziz326@example.com,CS72$rULy!
2582,الثانوية,الثالث الثانوي,أ,2025-2026,2268124298,P2829814621,ar,Aaliyah,Omar,Sultan,Aaliyah,عالية عمر سلطان,Female,12/09/2019 14:27:30,Mecca,Street 4,+966,5492228365,Saudi,Christian,aaliyah.sultan791@example.com,$(E6u*k(L9,2616698052,5990765492,False,Omar,Abdullah,Sultan,Omar,عمر عبدالله سلطان,Male,12/09/1977 14:27:30,Riyadh,Street 4,+966,5990765492,Saudi,Christian,#fsdn2Y%76,omar.sultan189@example.com,2682176368,5442812320,True,Tamadur,Tariq,Omar,Tamadur,تماضر طارق عمر,Female,12/09/1994 14:27:30,Riyadh,Street 3,+966,5442812320,Saudi,Christian,tamadur.omar830@example.com,6zv&PZ5^zc
5516,الثانوية,الثالث الثانوي,أ,2025-2026,1356982643,P2436467529,ar,Ismail,Omar,Sultan,Ismail,إسماعيل عمر سلطان,Male,12/09/2018 14:27:30,Dammam,Street 2,+966,5236337444,Saudi,Christian,ismail.sultan593@example.com,z5r@%VP0W3,2616698052,5990765492,False,Omar,Abdullah,Sultan,Omar,عمر عبدالله سلطان,Male,12/09/1977 14:27:30,Riyadh,Street 4,+966,5990765492,Saudi,Christian,#fsdn2Y%76,omar.sultan189@example.com,2682176368,5442812320,True,Tamadur,Tariq,Omar,Tamadur,تماضر طارق عمر,Female,12/09/1994 14:27:30,Riyadh,Street 3,+966,5442812320,Saudi,Christian,tamadur.omar830@example.com,6zv&PZ5^zc
5810,الثانوية,الثالث الثانوي,أ,2025-2026,1360477912,P2297726029,en,Atika,Hassan,Khalid,Atika,عاتكة حسن خالد,Female,12/09/2015 14:27:30,Mecca,Street 1,+966,5101322805,Saudi,Christian,atika.khalid771@example.com,UU3cF^X)d1,2539019383,5103154899,True,Hassan,Tariq,Khalid,Hassan,حسن طارق خالد,Male,12/09/1989 14:27:30,Jeddah,Street 2,+966,5103154899,Saudi,Christian,6qZFdY&R$d,hassan.khalid883@example.com,2677430879,5279243479,False,Assiya,Akram,Fahad,Assiya,أسيا أكرم فهد,Female,12/09/1987 14:27:30,Jeddah,Street 5,+966,5279243479,Saudi,Christian,assiya.fahad342@example.com,!5Wuvg!hgA
4997,الثانوية,الثالث الثانوي,أ,2025-2026,2148747068,P2666240562,ar,Yousef,Ali,Hamza,Yousef,يوسف علي حمزة,Male,12/09/2018 14:27:30,Jeddah,Street 5,+966,5390569647,Saudi,Muslim,yousef.hamza739@example.com,@mEI8PPNI3,1757320015,5117168325,True,Ali,Mahdi,Hamza,Ali,علي مهدي حمزة,Male,12/09/1989 14:27:30,Dammam,Street 4,+966,5117168325,Saudi,Muslim,IgJ0!Pw6cg,ali.hamza947@example.com,2631298231,5932870110,False,Layla,Zaid,Akram,Layla,ليلى زيد أكرم,Female,12/09/1995 14:27:30,Mecca,Street 1,+966,5932870110,Saudi,Muslim,layla.akram565@example.com,cnmt(TRFp0
3715,الثانوية,الثالث الثانوي,أ,2025-2026,1519576665,P1546813813,ar,Haya,Riyad,Yousef,Haya,هيا رياض يوسف,Female,12/09/2018 14:27:30,Mecca,Street 4,+966,5576561206,Saudi,Christian,haya.yousef758@example.com,*87Y2wvIJS,1209433333,5485761977,False,Riyad,Abdullah,Yousef,Riyad,رياض عبدالله يوسف,Male,12/09/1979 14:27:30,Medina,Street 1,+966,5485761977,Saudi,Christian,*cIP&0Dpg),riyad.yousef410@example.com,2393069022,5718471252,True,Reem,Turki,Salman,Reem,ريم تركي سلمان,Female,12/09/1990 14:27:30,Dammam,Street 3,+966,5718471252,Saudi,Christian,reem.salman980@example.com,5*Qaa@hI66
8550,الثانوية,الثالث الثانوي,أ,2025-2026,2839769043,P1866171528,en,Lama,Riyad,Yousef,Lama,لمى رياض يوسف,Female,12/09/2019 14:27:30,Medina,Street 3,+966,5838242637,Saudi,Christian,lama.yousef717@example.com,nXR10^f&RM,1209433333,5485761977,False,Riyad,Abdullah,Yousef,Riyad,رياض عبدالله يوسف,Male,12/09/1979 14:27:30,Medina,Street 1,+966,5485761977,Saudi,Christian,*cIP&0Dpg),riyad.yousef410@example.com,2393069022,5718471252,True,Reem,Turki,Salman,Reem,ريم تركي سلمان,Female,12/09/1990 14:27:30,Dammam,Street 3,+966,5718471252,Saudi,Christian,reem.salman980@example.com,5*Qaa@hI66
6831,الثانوية,الثالث الثانوي,أ,2025-2026,1644112714,P1659354654,en,Ismail,Tariq,Zaid,Ismail,إسماعيل طارق زيد,Male,12/09/2019 14:27:30,Dammam,Street 1,+966,5324882408,Saudi,Muslim,ismail.zaid637@example.com,sVU5lvZ!8r,2801674263,5341594637,False,Tariq,Nasser,Zaid,Tariq,طارق ناصر زيد,Male,12/09/1987 14:27:30,Jeddah,Street 5,+966,5341594637,Saudi,Muslim,N8&u6!EGIb,tariq.zaid315@example.com,2204844530,5507825139,True,Lubaba,Hassan,Zayne,Lubaba,لبابة حسن زين,Female,12/09/1993 14:27:30,Riyadh,Street 5,+966,5507825139,Saudi,Muslim,lubaba.zayne225@example.com,NYFZQtM9)l
1660,الثانوية,الثالث الثانوي,ب,2025-2026,1154079286,P1744699459,ar,Omar,Mohammed,Hamza,Omar,عمر محمد حمزة,Male,12/09/2018 14:27:30,Jeddah,Street 1,+966,5341976068,Saudi,Christian,omar.hamza720@example.com,*1sAxn1#Tk,2560963652,5726041281,True,Mohammed,Abdulaziz,Hamza,Mohammed,محمد عبدالعزيز حمزة,Male,12/09/1989 14:27:30,Dammam,Street 1,+966,5726041281,Saudi,Christian,zTa6%GVL6n,mohammed.hamza302@example.com,1127976272,5265522934,False,Noor,Sultan,Salem,Noor,نور سلطان سالم,Female,12/09/1982 14:27:30,Jeddah,Street 2,+966,5265522934,Saudi,Christian,noor.salem530@example.com,$G3EWXo&BS
8023,الثانوية,الثالث الثانوي,ب,2025-2026,1173159334,P1598861342,en,Aisha,Sultan,Hussein,Aisha,عائشة سلطان حسين,Female,12/09/2019 14:27:30,Dammam,Street 3,+966,5693510864,Saudi,Christian,aisha.hussein318@example.com,KWG5lTml^(,1981425979,5748274759,True,Sultan,Abdulrahman,Hussein,Sultan,سلطان عبدالرحمن حسين,Male,12/09/1987 14:27:30,Medina,Street 2,+966,5748274759,Saudi,Christian,K^0%E(GCu&,sultan.hussein994@example.com,1533351849,5279864968,False,Sedra,Akram,Abdulaziz,Sedra,سدرة أكرم عبدالعزيز,Female,12/09/1986 14:27:30,Medina,Street 1,+966,5279864968,Saudi,Christian,sedra.abdulaziz745@example.com,8z86um#7nM
6767,الثانوية,الثالث الثانوي,ب,2025-2026,1505171346,P1269828150,ar,Haya,Sultan,Hussein,Haya,هيا سلطان حسين,Female,12/09/2014 14:27:30,Medina,Street 3,+966,5707992645,Saudi,Christian,haya.hussein969@example.com,qF9drr&v(8,1981425979,5748274759,True,Sultan,Abdulrahman,Hussein,Sultan,سلطان عبدالرحمن حسين,Male,12/09/1987 14:27:30,Medina,Street 2,+966,5748274759,Saudi,Christian,K^0%E(GCu&,sultan.hussein994@example.com,1533351849,5279864968,False,Sedra,Akram,Abdulaziz,Sedra,سدرة أكرم عبدالعزيز,Female,12/09/1986 14:27:30,Medina,Street 1,+966,5279864968,Saudi,Christian,sedra.abdulaziz745@example.com,8z86um#7nM
9497,الثانوية,الثالث الثانوي,ب,2025-2026,2425657606,P1634093169,ar,Zainab,Akram,Salem,Zainab,زينب أكرم سالم,Female,12/09/2014 14:27:30,Mecca,Street 3,+966,5420626305,Saudi,Muslim,zainab.salem283@example.com,08x)zILSyI,2470662224,5557917658,False,Akram,Mohammed,Salem,Akram,أكرم محمد سالم,Male,12/09/1983 14:27:30,Mecca,Street 3,+966,5557917658,Saudi,Muslim,gTg88$#VT8,akram.salem583@example.com,2956252602,5107705578,True,Zainab,Mohammed,Saud,Zainab,زينب محمد سعود,Female,12/09/1984 14:27:30,Dammam,Street 2,+966,5107705578,Saudi,Muslim,zainab.saud599@example.com,WYXb06K@Br
2527,الثانوية,الثالث الثانوي,ب,2025-2026,1931168101,P1525044957,ar,Aisha,Mohammed,Zaid,Aisha,عائشة محمد زيد,Female,12/09/2017 14:27:30,Jeddah,Street 3,+966,5980648465,Saudi,Muslim,aisha.zaid482@example.com,SD0w5M!Gjy,2553470466,5208784872,True,Mohammed,Zaid,Zaid,Mohammed,محمد زيد زيد,Male,12/09/1983 14:27:30,Jeddah,Street 4,+966,5208784872,Saudi,Muslim,e7@i*Ox9$i,mohammed.zaid115@example.com,2645023315,5116456031,False,Layla,Khalid,Ahmed,Layla,ليلى خالد أحمد,Female,12/09/1995 14:27:30,Mecca,Street 1,+966,5116456031,Saudi,Muslim,layla.ahmed704@example.com,JRJ&12eAf1
8187,الثانوية,الثالث الثانوي,ب,2025-2026,2799810298,P1103722957,ar,Aisha,Salman,Yousef,Aisha,عائشة سلمان يوسف,Female,12/09/2019 14:27:30,Riyadh,Street 1,+966,5124327180,Saudi,Muslim,aisha.yousef507@example.com,eExWV6%#8K,2896610218,5395143580,False,Salman,Ali,Yousef,Salman,سلمان علي يوسف,Male,12/09/1991 14:27:30,Medina,Street 1,+966,5395143580,Saudi,Muslim,9v5zhk$7Sn,salman.yousef164@example.com,2875288792,5750846135,True,Maha,Bilal,Khalid,Maha,مها بلال خالد,Female,12/09/1989 14:27:30,Riyadh,Street 5,+966,5750846135,Saudi,Muslim,maha.khalid727@example.com,4jgI*N*oQv
4764,الثانوية,الثالث الثانوي,ب,2025-2026,1296204814,P2971873363,en,Salma,Salman,Yousef,Salma,سلمى سلمان يوسف,Female,12/09/2019 14:27:30,Mecca,Street 2,+966,5976696138,Saudi,Muslim,salma.yousef205@example.com,OH5u3ei^s*,2896610218,5395143580,False,Salman,Ali,Yousef,Salman,سلمان علي يوسف,Male,12/09/1991 14:27:30,Medina,Street 1,+966,5395143580,Saudi,Muslim,9v5zhk$7Sn,salman.yousef164@example.com,2875288792,5750846135,True,Maha,Bilal,Khalid,Maha,مها بلال خالد,Female,12/09/1989 14:27:30,Riyadh,Street 5,+966,5750846135,Saudi,Muslim,maha.khalid727@example.com,4jgI*N*oQv
